time,T_K,beta_B,disruption
4.904904904904905,11798558.073866295,11857.550864235627,0
4.914914914914915,13502689.25860827,13570.202704901312,0
4.924924924924925,11853841.658217262,11913.110866508348,0
4.934934934934935,10743138.62051289,10796.854313615455,0
4.944944944944945,13487180.470217926,13554.616372569017,0
4.954954954954955,12323615.676803458,12385.233755187477,0
4.964964964964965,10473394.077044584,10525.761047429807,0
4.974974974974975,11433923.309341518,11491.092925888226,0
4.984984984984985,10617113.397419801,10670.1989644069,0
4.994994994994995,10006895.980164291,10056.930460065114,0
5.005005005005005,12663422.287053782,12726.739398489051,0
5.015015015015015,13782092.73159923,13851.003195257226,0
5.025025025025025,9922945.438451294,9972.56016564355,0
5.035035035035035,12176444.69849779,12237.32692199028,0
5.045045045045045,10746774.59368943,10800.508466657879,0
5.055055055055055,10914578.014247827,10969.150904319067,0
5.065065065065065,10770594.753829235,10824.44772759838,0
5.075075075075075,10433676.28582539,10485.844667254518,0
5.085085085085085,11470331.030920161,11527.682686074762,0
5.095095095095095,10428291.527169626,10480.432984805475,0
5.105105105105105,11684079.520083975,11742.499917684396,0
5.115115115115115,11290238.419555359,11346.689611653135,0
5.125125125125125,11049509.864586437,11104.75741390937,0
5.135135135135135,10252101.534856975,10303.36204253126,0
5.145145145145145,10614018.097591225,10667.088188079182,0
5.155155155155155,12137536.658036184,12198.224341326364,0
5.165165165165165,11820570.167508088,11879.67301834563,0
5.175175175175175,10083779.799865782,10134.198698865112,0
5.185185185185185,11311222.1331421,11367.778243807812,0
5.195195195195195,12045874.478274243,12106.103850665615,0
5.205205205205205,9216040.886318304,9262.121090749895,0
5.215215215215215,11761152.132737814,11819.957893401503,0
5.225225225225225,10340532.6045241,10392.235267546721,0
5.235235235235235,11749411.891489973,11808.158950947423,0
5.245245245245245,10180498.357811848,10231.400849600906,0
5.255255255255255,8950598.414528485,8995.351406601128,0
5.265265265265265,9134717.07879641,9180.390664190392,0
5.275275275275275,11056872.338107895,11112.156699798436,0
5.285285285285285,11280823.086367164,11337.227201799,0
5.295295295295295,9909013.427202733,9958.558494338748,0
5.305305305305305,11677289.087466689,11735.675532904022,0
5.315315315315315,8987685.931460394,9032.624361117696,0
5.325325325325325,10816951.100515984,10871.035856018565,0
5.335335335335335,9467407.281652816,9514.74431806108,0
5.345345345345345,10094667.38515658,10145.140722082362,0
5.355355355355355,10884420.562248016,10938.842665059256,0
5.365365365365365,9810029.914501848,9859.080064074356,0
5.375375375375375,10340727.626737803,10392.431264871493,0
5.385385385385385,11932846.52411663,11992.510756737212,0
5.395395395395395,10075120.112929748,10125.495713494398,0
5.405405405405405,11692519.196375329,11750.981792357206,0
5.415415415415415,9391492.746984765,9438.45021071969,0
5.425425425425425,11295397.421159938,11351.874408265738,0
5.435435435435435,12331952.411287604,12393.612173344043,0
5.445445445445445,7771570.622213165,7810.428475324231,0
5.455455455455455,9693263.204404825,9741.72952042685,0
5.465465465465465,11266087.685382094,11322.418123809006,0
5.475475475475475,10340213.375679027,10391.914442557423,0
5.485485485485485,10985377.75902183,11040.30464781694,0
5.495495495495495,9833369.595178042,9882.536443153933,0
5.505505505505505,10613622.599542981,10666.690712540696,0
5.515515515515515,10311821.879119953,10363.380988515553,0
5.525525525525525,11826307.503239768,11885.439040755968,0
5.535535535535535,10746125.962834496,10799.856592648668,0
5.545545545545545,10821979.797000324,10876.089695985327,0
5.555555555555555,9931992.620524611,9981.652583627234,0
5.565565565565565,9823602.955899801,9872.7209706793,0
5.575575575575575,9866962.847569583,9916.297661807432,0
5.585585585585585,10805847.705995841,10859.87694452582,0
5.595595595595595,9839543.613096733,9888.741331162217,0
5.605605605605605,10643677.156349504,10696.895542131253,0
5.615615615615615,12694707.086655071,12758.180622088346,0
5.625625625625625,11277502.58332174,11333.89009623835,0
5.635635635635635,9868619.127187276,9917.962222823213,0
5.645645645645645,11620076.600142123,11678.176983142834,0
5.655655655655655,9733217.369031044,9781.8834558762,0
5.665665665665665,7822331.812064127,7861.443471124448,0
5.675675675675675,8997203.535446718,9042.189553123952,0
5.685685685685685,7976549.113131502,8016.431858697159,0
5.6956956956956954,9719053.675435346,9767.648943812523,0
5.7057057057057055,10128374.487722985,10179.0163601616,0
5.7157157157157155,12031935.359822033,12092.095036621144,0
5.7257257257257255,10446822.580553954,10499.056693456725,0
5.7357357357357355,9793809.581197653,9842.778629103641,0
5.7457457457457455,10990517.430781255,11045.47001793516,0
5.7557557557557555,7443992.928227659,7481.212892868798,0
5.7657657657657655,10262788.643479737,10314.102586697136,0
5.7757757757757755,10864308.958471222,10918.63050326358,0
5.7857857857857855,8235639.340280644,8276.817536982047,0
5.7957957957957955,11258313.365354981,11314.604932181757,0
5.8058058058058055,10305039.796916664,10356.564995901248,0
5.8158158158158155,9411542.03072593,9458.59974087956,0
5.8258258258258255,10608262.535661615,10661.303848339923,0
5.8358358358358355,12489267.112848235,12551.713448412476,0
5.8458458458458455,10047325.097658267,10097.561723146559,0
5.8558558558558556,10105462.730831552,10155.99004448571,0
5.865865865865866,9265905.326125981,9312.234852756612,0
5.875875875875876,8794252.87202985,8838.22413639,0
5.885885885885886,10724642.250355069,10778.265461606845,0
5.895895895895896,8749848.555746328,8793.59779852506,0
5.905905905905906,9807449.181360945,9856.48642726775,0
5.915915915915916,9151950.45283457,9197.710205098743,0
5.925925925925926,10243325.354179412,10294.54198095031,0
5.935935935935936,10056508.108876133,10106.790649420514,0
5.945945945945946,10854834.079580331,10909.108249978233,0
5.955955955955956,9041573.484984929,9086.781352409853,0
5.965965965965966,9302120.147848593,9348.630748587837,0
5.975975975975976,8461870.242053308,8504.179593263574,0
5.985985985985986,9063996.274300165,9109.316255671667,0
5.995995995995996,9999265.262086429,10049.261588396861,0
6.006006006006006,10422004.353487877,10474.114375255316,0
6.016016016016016,8456567.984147992,8498.850824068732,0
6.026026026026026,10517486.8604349,10570.074294737075,0
6.036036036036036,11063830.866816597,11119.150021150681,0
6.046046046046046,9953505.810801422,10003.27333985543,0
6.056056056056056,11633718.940153573,11691.88753485434,0
6.066066066066066,8541839.586985368,8584.548784920295,0
6.076076076076076,7978520.328714473,8018.412930358046,0
6.086086086086086,7341975.165722938,7378.685041551553,0
6.096096096096096,11123759.742588997,11179.378541301941,0
6.106106106106106,10130557.676548578,10181.21046493132,0
6.116116116116116,9290248.62467722,9336.699867800608,0
6.126126126126126,9662812.594304303,9711.126657275825,0
6.136136136136136,8015893.314563605,8055.972781136424,0
6.146146146146146,12142034.6604506,12202.744833752853,0
6.156156156156156,9438451.475487728,9485.643732865166,0
6.166166166166166,9399136.841111377,9446.132525316934,0
6.176176176176176,10097904.218156189,10148.39373924697,0
6.186186186186186,9797854.42017955,9846.843692280449,0
6.196196196196196,9483551.316435898,9530.969073018077,0
6.206206206206206,8290951.611254135,8332.406369310405,0
6.216216216216216,9738956.030235896,9787.650810387076,0
6.226226226226226,11359447.160299748,11416.244396101247,0
6.236236236236236,10721327.881588537,10774.93452099648,0
6.246246246246246,10993175.493233785,11048.141370699954,0
6.256256256256256,8536604.310155215,8579.287331705991,0
6.266266266266266,7966306.113734015,8006.137644302686,0
6.276276276276276,8953066.418141894,8997.831750232604,0
6.286286286286286,9148450.617720833,9194.192870809438,0
6.296296296296296,10338001.88875209,10389.69189819585,0
6.306306306306306,7090510.89469697,7125.963449170455,0
6.316316316316316,10813179.095729634,10867.244991208283,0
6.326326326326326,8840843.733125608,8885.047951791237,0
6.336336336336336,8514284.919169296,8556.856343765143,0
6.346346346346346,7820862.424492438,7859.966736614901,0
6.356356356356356,7060809.350662826,7096.11339741614,0
6.366366366366366,9920964.18041845,9970.569001320542,0
6.376376376376376,9036882.548635948,9082.066961379129,0
6.386386386386386,7441331.221146922,7478.5378772526565,0
6.396396396396396,7421351.961527583,7458.4587213352215,0
6.406406406406406,8520196.427830715,8562.79740996987,0
6.416416416416417,10831941.411137333,10886.10111819302,0
6.426426426426427,8581027.205010423,8623.932341035475,0
6.436436436436437,7124891.588618309,7160.516046561401,0
6.446446446446447,8569967.750994746,8612.81758974972,0
6.456456456456457,8525271.23931164,8567.897595508197,0
6.466466466466467,5699952.063110623,5728.451823426176,0
6.476476476476477,8752178.152003307,8795.939042763324,0
6.486486486486487,8534205.931280978,8576.876960937383,0
6.496496496496497,9596729.836606717,9644.71348578975,0
6.506506506506507,10921071.181245826,10975.676537152056,0
6.516516516516517,10070360.901903206,10120.712706412723,0
6.526526526526527,8439010.145763315,8481.205196492132,0
6.536536536536537,7454839.233895807,7492.113430065286,0
6.546546546546547,11711108.11801671,11769.663658606794,0
6.556556556556557,8782419.27534952,8826.331371726268,0
6.566566566566567,8717713.189549126,8761.301755496872,0
6.576576576576577,8661514.083751494,8704.821654170251,0
6.586586586586587,8907336.612894991,8951.873295959467,0
6.596596596596597,8498274.922264172,8540.766296875492,0
6.606606606606607,7988575.853670316,8028.518732938668,0
6.616616616616617,8008074.726417557,8048.115100049646,0
6.626626626626627,8592961.615036437,8635.92642311162,0
6.636636636636637,7989224.431775989,8029.1705539348695,0
6.646646646646647,7781455.713065497,7820.362991630825,0
6.656656656656657,8720693.88128756,8764.297350693998,0
6.666666666666667,8290458.022621961,8331.910312735072,0
6.676676676676677,10319979.455980964,10371.57935326087,0
6.686686686686687,5489458.253156294,5516.905544422076,0
6.696696696696697,9820086.893871266,9869.187328340624,0
6.706706706706707,9988873.977829214,10038.818347718361,0
6.716716716716717,6127879.604264419,6158.5190022857405,0
6.726726726726727,8125213.105996251,8165.839171526232,0
6.736736736736737,8081699.480502942,8122.107977905456,0
6.746746746746747,6869819.619667095,6904.168717765431,0
6.756756756756757,7590350.656034087,7628.302409314258,0
6.766766766766767,7194557.7808349505,7230.530569739126,0
6.776776776776777,10505790.531074263,10558.319483729634,0
6.786786786786787,9548998.497551167,9596.743490038923,0
6.796796796796797,9929194.28374541,9978.840255164137,0
6.806806806806807,9282033.219826577,9328.44338592571,0
6.816816816816817,7126021.630595684,7161.651738748663,0
6.826826826826827,7818231.4064991465,7857.322563531642,0
6.836836836836837,8985428.164955208,9030.355305779984,0
6.846846846846847,6991290.055435217,7026.246505712394,0
6.856856856856857,9227367.361762056,9273.504198570867,0
6.866866866866867,8112969.16203198,8153.53400784214,0
6.876876876876877,7948538.838313433,7988.2815325050005,0
6.886886886886887,9199756.13230566,9245.754912967188,0
6.896896896896897,8882227.175442623,8926.638311319837,0
6.906906906906907,7940128.0403295765,7979.828680531225,0
6.916916916916917,9695766.634536782,9744.245467709467,0
6.926926926926927,7089134.396656854,7124.580068640139,0
6.936936936936937,9050005.78645669,9095.255815388973,0
6.946946946946947,9015999.701573364,9061.07970008123,0
6.956956956956957,7961539.564256343,8001.347262077625,0
6.966966966966967,8691668.655075572,8735.12699835095,0
6.976976976976977,6854933.527115762,6889.208194751342,0
6.986986986986987,9371097.837491918,9417.953326679379,0
6.996996996996997,8077871.806321744,8118.261165353353,0
7.007007007007007,7679262.211760023,7717.658522818823,0
7.017017017017017,9495865.356594745,9543.34468337772,0
7.027027027027027,7455501.082077806,7492.778587488195,0
7.037037037037037,6632381.393360368,6665.54330032717,0
7.047047047047047,6454295.266363174,6486.566742694989,0
7.057057057057057,8956877.383900946,9001.66177082045,0
7.067067067067067,6762660.886793496,6796.474191227464,0
7.077077077077077,10277705.880044172,10329.094409444393,0
7.087087087087087,5821425.036952899,5850.532162137663,0
7.097097097097097,10198804.11111707,10249.798131672656,0
7.107107107107107,8470279.831786284,8512.631230945215,0
7.117117117117117,8108030.692329435,8148.570845791082,0
7.127127127127127,7582963.788934621,7620.878607879295,0
7.137137137137137,8673053.7487216,8716.419017465209,0
7.147147147147147,8161519.624950378,8202.32722307513,0
7.157157157157157,9480260.376881171,9527.661678765577,0
7.167167167167167,8328323.058184401,8369.964673475324,0
7.177177177177177,8365692.481449492,8407.52094385674,0
7.187187187187187,7765210.561906189,7804.03661471572,0
7.197197197197197,8116737.103728238,8157.320789246879,0
7.207207207207207,8535772.553985737,8578.451416755666,0
7.217217217217217,6190990.978130192,6221.945933020843,0
7.227227227227227,6607090.527930067,6640.125980569717,0
7.237237237237237,9029506.913365263,9074.654447932091,0
7.247247247247247,8361995.206998788,8403.805183033783,0
7.257257257257257,7946977.290426408,7986.71217687854,0
7.267267267267267,8178524.046361697,8219.416666593506,0
7.277277277277277,8557214.376070168,8600.000447950519,0
7.287287287287287,7524913.596432953,7562.538164415118,0
7.297297297297297,7245353.003832427,7281.5797688515895,0
7.307307307307307,8372655.185558661,8414.518461486454,0
7.317317317317317,7007987.123868583,7043.027059487926,0
7.327327327327327,8614034.3525638,8657.10452432662,0
7.337337337337337,6163162.635284709,6193.978448461133,0
7.347347347347347,9329815.557039384,9376.46463482458,0
7.357357357357357,8682180.525783047,8725.591428411963,0
7.367367367367367,8429071.473536925,8471.21683090461,0
7.377377377377377,9270245.240546955,9316.59646674969,0
7.387387387387387,10060658.02342773,10110.961313544869,0
7.397397397397397,9303898.227122745,9350.417718258359,0
7.407407407407407,5990473.500871278,6020.425868375635,0
7.4174174174174174,6640374.412040518,6673.576284100721,0
7.4274274274274275,7398827.701912294,7435.821840421856,0
7.4374374374374375,8152953.94540221,8193.71871512922,0
7.4474474474474475,8722381.419299021,8765.993326395517,0
7.4574574574574575,7279380.34527742,7315.777247003808,0
7.4674674674674675,8337376.438754947,8379.063320948722,0
7.4774774774774775,7244104.244721861,7280.32476594547,0
7.4874874874874875,7410746.894909581,7447.800629384129,0
7.4974974974974975,6488277.429532544,6520.718816680207,0
7.5075075075075075,7049088.151335867,7084.3335920925465,0
7.5175175175175175,6552256.6473480305,6585.0179305847705,0
7.5275275275275275,6988507.540731409,7023.450078435066,0
7.5375375375375375,9343192.361604141,9389.908323412163,0
7.5475475475475475,7020250.151183207,7055.351401939123,0
7.5575575575575575,11175838.640323678,11231.717833525297,0
7.5675675675675675,8695384.36262954,8738.861284442688,0
7.5775775775775776,8338543.189175157,8380.235905121033,0
7.587587587587588,7129573.444880374,7165.221312104776,0
7.597597597597598,8938900.56542168,8983.59506824879,0
7.607607607607608,7460211.263161193,7497.5123194769985,0
7.617617617617618,8271029.907971161,8312.385057511017,0
7.627627627627628,11100881.252645321,11156.385658908548,0
7.637637637637638,8021575.587088437,8061.683465023879,0
7.647647647647648,9468121.15695159,9515.461762736348,0
7.657657657657658,7321375.540687044,7357.982418390479,0
7.667667667667668,8098706.624995159,8139.200158120135,0
7.677677677677678,10195791.987878315,10246.770947817708,0
7.687687687687688,7416888.242757712,7453.9726839715,0
7.697697697697698,10249253.839837685,10300.500109036873,0
7.707707707707708,8970585.839409454,9015.438768606502,0
7.717717717717718,7500048.704941027,7537.548948465732,0
7.727727727727728,8889156.086585637,8933.601867018566,0
7.737737737737738,9286915.467990251,9333.350045330202,0
7.747747747747748,8883377.18642013,8927.79407235223,0
7.757757757757758,6344078.274142074,6375.798665512785,0
7.767767767767768,7325657.002446214,7362.285287458445,0
7.777777777777778,7885747.4022777695,7925.1761392891585,0
7.787787787787788,8090394.703138903,8130.846676654598,0
7.797797797797798,8900720.990668042,8945.224595621383,0
7.807807807807808,8391013.652060186,8432.968720320489,0
7.817817817817818,6640155.261463108,6673.356037770423,0
7.827827827827828,8634593.37536668,8677.766342243514,0
7.837837837837838,8906387.232991286,8950.919169156243,0
7.847847847847848,8852143.15820899,8896.403874000036,0
7.857857857857858,9461304.73521598,9508.61125889206,0
7.867867867867868,9179895.842245838,9225.795321457068,0
7.877877877877878,8750276.083011214,8794.02746342627,0
7.887887887887888,8141449.811699075,8182.15706075757,0
7.897897897897898,6301475.791459649,6332.983170416947,0
7.907907907907908,8732029.425771229,8775.689572900086,0
7.917917917917918,8480204.988971775,8522.606013916635,0
7.927927927927928,8560066.644226428,8602.86697744756,0
7.937937937937938,6769887.479904953,6803.736917304478,0
7.947947947947948,7002903.356696737,7037.917873480221,0
7.957957957957958,9484731.612224387,9532.15527028551,0
7.967967967967968,8223467.6826522965,8264.585021065559,0
7.977977977977978,9066301.580510207,9111.633088412758,0
7.987987987987988,8315150.69643788,8356.72644992007,0
7.997997997997998,8323490.349917609,8365.107801667198,0
8.008008008008009,9384185.266497407,9431.106192829895,0
8.018018018018019,7704097.696680752,7742.618185164156,0
8.028028028028029,8421273.644624896,8463.380012848022,0
8.038038038038039,7780728.323117047,7819.631964732632,0
8.048048048048049,7820276.016935842,7859.377397020522,0
8.058058058058059,7973105.538659587,8012.971066352885,0
8.068068068068069,8597003.221644424,8639.988237752646,0
8.078078078078079,7791691.4736686805,7830.6499310370245,0
8.088088088088089,9811557.487235902,9860.615274672082,0
8.098098098098099,7325104.786141832,7361.730310072542,0
8.108108108108109,8154175.07778097,8194.945953169876,0
8.118118118118119,7869082.818554517,7908.428232647289,0
8.128128128128129,10066017.260654123,10116.347346957395,0
8.138138138138139,8624005.601329464,8667.125629336113,0
8.148148148148149,9601547.613840265,9649.555351909466,0
8.158158158158159,6690090.204096525,6723.540655117008,0
8.168168168168169,8731976.88984636,8775.636774295592,0
8.178178178178179,9463154.354422905,9510.47012619502,0
8.188188188188189,8535741.459178673,8578.420166474567,0
8.198198198198199,9685483.656528372,9733.911074811014,0
8.208208208208209,7858830.83359533,7898.124987763307,0
8.218218218218219,10103211.734794125,10153.727793468095,0
8.228228228228229,11144697.675119078,11200.421163494673,0
8.238238238238239,8066813.768194023,8107.147837034993,0
8.248248248248249,7980777.334185079,8020.681220856004,0
8.258258258258259,10193462.737506337,10244.430051193869,0
8.268268268268269,10349939.247827705,10401.688944066844,0
8.278278278278279,7921338.672220534,7960.945365581637,0
8.288288288288289,8050781.866727632,8091.03577606127,0
8.298298298298299,8221791.815910438,8262.90077498999,0
8.308308308308309,6999683.459903944,7034.681877203464,0
8.318318318318319,7504314.169503689,7541.835740351207,0
8.328328328328329,7415971.373484349,7453.051230351771,0
8.338338338338339,7701073.155478881,7739.578521256275,0
8.348348348348349,8562546.529402811,8605.359262049826,0
8.358358358358359,8885651.318364572,8930.079574956395,0
8.368368368368369,10423842.149916228,10475.96136066581,0
8.378378378378379,7478587.913431079,7515.980852998235,0
8.388388388388389,9790026.826536285,9838.976960668966,0
8.398398398398399,8411636.793532165,8453.694977499827,0
8.408408408408409,8614253.262199003,8657.324528509998,0
8.418418418418419,9466304.927419072,9513.636452056167,0
8.428428428428429,7393155.29108533,7430.1210675407565,0
8.438438438438439,9151221.555114886,9196.97766289046,0
8.448448448448449,8912938.63918964,8957.503332385588,0
8.458458458458459,9303439.303009745,9349.956499524793,0
8.468468468468469,9080086.665560406,9125.487098888208,0
8.478478478478479,11605367.352865327,11663.394189629655,0
8.488488488488489,8030121.4136898825,8070.2720207583325,0
8.498498498498499,8166735.883772102,8207.569563190962,0
8.508508508508509,8072753.342334584,8113.117109046258,0
8.518518518518519,8164257.830986553,8205.079120141487,0
8.528528528528529,8082367.5777375065,8122.779415626194,0
8.538538538538539,10214231.078469453,10265.302233861801,0
8.548548548548549,10496101.464243704,10548.581971564923,0
8.558558558558559,8199704.3193574725,8240.70284095426,0
8.568568568568569,7909799.3559936425,7949.348352773611,0
8.578578578578579,9435843.447577681,9483.02266481557,0
8.588588588588589,8262199.49213306,8303.510489593726,0
8.598598598598599,9650862.648404831,9699.116961646856,0
8.608608608608609,9166042.106090024,9211.872316620475,0
8.618618618618619,7186483.482990297,7222.415900405248,0
8.62862862862863,10754052.97923392,10807.82324413009,0
8.63863863863864,11056469.808879225,11111.752157923622,0
8.64864864864865,8276825.4967586305,8318.209624242423,0
8.65865865865866,8552438.575092636,8595.2007679681,0
8.66866866866867,9348391.00796617,9395.132963006,0
8.67867867867868,9419473.98630441,9466.571356235932,0
8.68868868868869,9810234.02433747,9859.285194459158,0
8.6986986986987,11393079.507863749,11450.044905403069,0
8.70870870870871,8871003.46042072,8915.358477722824,0
8.71871871871872,8165357.274477837,8206.184060850226,0
8.72872872872873,7506590.841783061,7544.123795991976,0
8.73873873873874,8274040.000367405,8315.410200369242,0
8.74874874874875,9098907.28494136,9144.401821366067,0
8.75875875875876,11234534.838479856,11290.707512672256,0
8.76876876876877,8568028.556131802,8610.868698912462,0
8.77877877877878,9443757.818531409,9490.976607624067,0
8.78878878878879,9180914.930911256,9226.819505565813,0
8.7987987987988,10594398.322316218,10647.3703139278,0
8.80880880880881,12163094.684097122,12223.910157517608,0
8.81881881881882,8632129.916110303,8675.290565690855,0
8.82882882882883,8696365.60337252,8739.847431389382,0
8.83883883883884,10491612.03952547,10544.070099723098,0
8.84884884884885,10087741.373358583,10138.180080225377,0
8.85885885885886,11455380.677117024,11512.65758050261,0
8.86886886886887,10007100.267882286,10057.135769221697,0
8.87887887887888,8929597.94658888,8974.245936321824,0
8.88888888888889,10048258.721893923,10098.500015503394,0
8.8988988988989,10666006.104055345,10719.336134575622,0
8.90890890890891,10348567.933963604,10400.310773633422,0
8.91891891891892,10002232.28549563,10052.243446923108,0
8.92892892892893,10668209.335498426,10721.55038217592,0
8.93893893893894,10804407.67184855,10858.429710207794,0
8.94894894894895,11068572.43435555,11123.915296527328,0
8.95895895895896,10235099.13654411,10286.27463222683,0
8.96896896896897,9306150.114891727,9352.680865466185,0
8.97897897897898,9687689.45562223,9736.127902900342,0
8.98898898898899,10934628.849954775,10989.301994204548,0
8.998998998999,8605091.622756002,8648.117080869783,0
9.00900900900901,9998137.576014735,10048.128263894809,0
9.01901901901902,9132023.334638974,9177.683451312168,0
9.02902902902903,9639539.74845016,9687.73744719241,0
9.03903903903904,11107178.181014884,11162.71407191996,0
9.04904904904905,9863905.364302928,9913.224891124442,0
9.05905905905906,9714230.710470617,9762.801864022971,0
9.06906906906907,8101141.787154609,8141.647496090382,0
9.07907907907908,10562515.64987375,10615.328228123119,0
9.08908908908909,10463985.049135946,10516.304974381626,0
9.0990990990991,12243035.320568245,12304.250497171086,0
9.10910910910911,9395147.359004486,9442.123095799509,0
9.11911911911912,10024967.856933175,10075.09269621784,0
9.12912912912913,10078694.27540858,10129.087746785624,0
9.13913913913914,11637982.354487605,11696.172266260044,0
9.14914914914915,9716391.961443257,9764.973921250474,0
9.15915915915916,10169468.115739785,10220.315456318485,0
9.16916916916917,10569900.855352534,10622.750359629297,0
9.17917917917918,10100213.887451205,10150.714956888462,0
9.18918918918919,9384958.60264994,9431.88339566319,0
9.1991991991992,10147107.414130911,10197.842951201566,0
9.20920920920921,11186583.65776377,11242.516576052589,0
9.21921921921922,8769686.505074266,8813.534937599637,0
9.22922922922923,10134027.355367405,10184.697492144243,0
9.23923923923924,9187044.760523392,9232.97998432601,0
9.24924924924925,11404904.691924643,11461.929215384267,0
9.25925925925926,8271282.043353211,8312.638453569978,0
9.26926926926927,9409419.5421234,9456.466639834018,0
9.27927927927928,10514985.698684817,10567.560627178242,0
9.28928928928929,11913139.065425562,11972.70476075269,0
9.2992992992993,10040631.606099261,10090.834764129757,0
9.30930930930931,9492699.842859024,9540.16334207332,0
9.31931931931932,12338760.762304267,12400.454566115788,0
9.32932932932933,8496866.801563362,8539.351135571178,0
9.33933933933934,7645948.688076448,7684.178431516831,0
9.34934934934935,10727036.547769848,10780.671730508699,0
9.35935935935936,9654347.796283988,9702.619535265409,0
9.36936936936937,9072265.466824628,9117.626794158752,0
9.37937937937938,11098806.981397133,11154.30101630412,0
9.38938938938939,10580192.628239004,10633.093591380199,0
9.3993993993994,9663374.414405726,9711.691286477755,0
9.40940940940941,8852925.07358156,8897.189698949467,0
9.41941941941942,11370551.145123443,11427.40390084906,0
9.42942942942943,11133205.589469414,11188.871617416762,0
9.43943943943944,10284448.10041074,10335.870340912796,0
9.44944944944945,12562158.386093825,12624.969178024294,0
9.45945945945946,9199375.185359301,9245.372061286098,0
9.46946946946947,8691724.21954226,8735.18284063997,0
9.47947947947948,9679425.002916936,9727.82212793152,0
9.48948948948949,10449907.754784875,10502.1572935588,0
9.4994994994995,10805853.867581058,10859.883136918965,0
9.50950950950951,10264581.432194954,10315.90433935593,0
9.51951951951952,10973676.428354822,11028.544810496596,0
9.52952952952953,9134424.27574018,9180.096397118881,0
9.53953953953954,12281934.890787289,12343.344565241225,0
9.54954954954955,10532869.799205571,10585.5341482016,0
9.55955955955956,11945263.990084765,12004.99031003519,0
9.56956956956957,11067835.497650003,11123.174675138254,0
9.57957957957958,11221217.87798432,11277.323967374243,0
9.58958958958959,11373460.179196276,11430.327480092257,0
9.5995995995996,11253053.160075301,11309.318425875677,0
9.60960960960961,11500484.996328868,11557.987421310512,0
9.61961961961962,12317992.323138574,12379.582284754268,0
9.62962962962963,11025421.326670013,11080.548433303364,0
9.63963963963964,11641214.256743923,11699.420328027643,0
9.64964964964965,10736020.524095451,10789.700626715929,0
9.65965965965966,12532023.99000626,12594.684109956292,0
9.66966966966967,10098276.253898555,10148.76763516805,0
9.67967967967968,12993413.897594225,13058.380967082196,0
9.68968968968969,10879198.962948155,10933.594957762896,0
9.6996996996997,9287568.927795151,9334.006772434128,0
9.70970970970971,11117380.84845969,11172.96775270199,0
9.71971971971972,10200296.454812635,10251.297937086698,0
9.72972972972973,11987023.662106887,12046.95878041742,0
9.73973973973974,10276417.361674696,10327.79944848307,0
9.74974974974975,10537494.838303473,10590.18231249499,0
9.75975975975976,8884828.372190682,8929.252514051635,0
9.76976976976977,10573668.989554573,10626.537334502345,0
9.77977977977978,8308312.844965574,8349.854409190402,0
9.78978978978979,9304373.119608592,9350.894985206636,0
9.7997997997998,12045487.056099957,12105.714491380457,0
9.80980980980981,12096657.169633083,12157.140455481249,0
9.81981981981982,11700399.099097384,11758.901094592871,0
9.82982982982983,10106930.894477783,10157.465548950173,0
9.83983983983984,11195047.631149758,11251.022869305507,0
9.84984984984985,11267997.272234801,11324.337258595975,0
9.85985985985986,9950269.559266156,10000.020907062486,0
9.86986986986987,13059723.115565935,13125.021731143765,0
9.87987987987988,12355341.072321022,12417.117777682628,0
9.88988988988989,11103112.483167738,11158.628045583577,0
9.8998998998999,11412458.123878859,11469.520414498254,0
9.90990990990991,11644842.88605956,11703.067100489858,0
9.91991991991992,9056562.447763309,9101.845260002126,0
9.92992992992993,11160112.121238219,11215.91268184441,0
9.93993993993994,10677605.205800615,10730.993231829618,0
9.94994994994995,10328701.964123355,10380.345473943973,0
9.95995995995996,11186383.406297265,11242.315323328752,0
9.96996996996997,13619658.150495501,13687.756441247979,0
9.97997997997998,12299604.128990911,12361.102149635866,0
9.98998998998999,10915545.143912042,10970.122869631603,0
10.0,12264196.026373142,12325.517006505008,0
