event_id,file,time_start,time_end,collapse_H1,collapse_L1,first_H1_collapse,first_L1_collapse,plot_file
151008-v1,151008-v1_H1_L1.csv,1128348572.5,1128348576.4997559,15999,16384,1128348572.5,1128348572.5,results/plots/151008-v1_bruno_betaB.png
151012.2-v1,151012.2-v1_H1_L1.csv,1128666660.1999512,1128666664.199707,15953,16334,1128666660.1999512,1128666660.1999512,results/plots/151012.2-v1_bruno_betaB.png
151116-v1,151116-v1_H1_L1.csv,1131748923.6999512,1131748927.699707,15770,16376,1131748923.6999512,1131748923.6999512,results/plots/151116-v1_bruno_betaB.png
161202-v1,161202-v1_H1_L1.csv,1164686039.8999023,1164686043.8996582,16247,16315,1164686039.8999023,1164686039.8999023,results/plots/161202-v1_bruno_betaB.png
161217-v1,161217-v1_H1_L1.csv,1165994199.3999023,1165994203.3996582,16258,16343,1165994199.3999023,1165994199.3999023,results/plots/161217-v1_bruno_betaB.png
170208-v1,170208-v1_H1_L1.csv,1170585581.7998047,1170585585.7995605,16240,16384,1170585581.7998047,1170585581.7998047,results/plots/170208-v1_bruno_betaB.png
170219-v1,170219-v1_H1_L1.csv,1171548265.0,1171548268.9997559,16248,16364,1171548265.0,1171548265.0,results/plots/170219-v1_bruno_betaB.png
170405-v1,170405-v1_H1_L1.csv,1175425508.6999512,1175425512.699707,16251,16144,1175425508.6999512,1175425508.6999512,results/plots/170405-v1_bruno_betaB.png
170412-v1,170412-v1_H1_L1.csv,1176047815.0,1176047818.9997559,16224,15968,1176047815.0,1176047815.0,results/plots/170412-v1_bruno_betaB.png
170423-v1,170423-v1_H1_L1.csv,1176984661.0,1176984664.9997559,16247,16100,1176984661.0,1176984661.0,results/plots/170423-v1_bruno_betaB.png
170616-v1,170616-v1_H1_L1.csv,1181677656.7998047,1181677660.7995605,16229,16122,1181677656.7998047,1181677656.7998047,results/plots/170616-v1_bruno_betaB.png
170630-v1,170630-v1_H1_L1.csv,1182874643.7998047,1182874647.7995605,16238,15828,1182874643.7998047,1182874643.7998047,results/plots/170630-v1_bruno_betaB.png
170705-v1,170705-v1_H1_L1.csv,1183279532.2998047,1183279536.2995605,16299,15570,1183279532.2998047,1183279532.2998047,results/plots/170705-v1_bruno_betaB.png
170720-v1,170720-v1_H1_L1.csv,1184625887.7998047,1184625891.7995605,16279,16121,1184625887.7998047,1184625887.7998047,results/plots/170720-v1_bruno_betaB.png
191223_014159-v1,191223_014159-v1_H1_L1.csv,1261100535.5998535,1261100539.5996094,15175,16056,1261100535.5998535,1261100535.5998535,results/plots/191223_014159-v1_bruno_betaB.png
200114_020818-v1,200114_020818-v1_H1_L1.csv,1263002914.1999512,1263002918.199707,14641,15712,1263002914.1999512,1263002914.1999512,results/plots/200114_020818-v1_bruno_betaB.png
200201_203549-v1,200201_203549-v1_H1_L1.csv,1264624565.0,1264624568.9997559,12941,16226,1264624565.0002441,1264624565.0,results/plots/200201_203549-v1_bruno_betaB.png
200214_224526-v1,200214_224526-v1_H1_L1.csv,1265755542.5,1265755546.4997559,14561,16280,1265755542.5,1265755542.5,results/plots/200214_224526-v1_bruno_betaB.png
200214_224526-v2,200214_224526-v2_H1_L1.csv,1265755542.5,1265755546.4997559,14561,16280,1265755542.5,1265755542.5,results/plots/200214_224526-v2_bruno_betaB.png
200219_201407-v1,200219_201407-v1_H1_L1.csv,1266178463.8999023,1266178467.8996582,12854,16173,1266178463.8999023,1266178463.8999023,results/plots/200219_201407-v1_bruno_betaB.png
200311_103121-v1,200311_103121-v1_H1_L1.csv,1267957897.6999512,1267957901.699707,14100,16287,1267957897.6999512,1267957897.6999512,results/plots/200311_103121-v1_bruno_betaB.png
GW150914-v1,GW150914-v1_H1_L1.csv,1126259460.3999023,1126259464.3996582,15940,16384,1126259460.3999023,1126259460.3999023,results/plots/GW150914-v1_bruno_betaB.png
GW150914-v2,GW150914-v2_H1_L1.csv,1126259460.3999023,1126259464.3996582,15940,16384,1126259460.3999023,1126259460.3999023,results/plots/GW150914-v2_bruno_betaB.png
GW150914-v3,GW150914-v3_H1_L1.csv,1126259460.3999023,1126259464.3996582,15940,16384,1126259460.3999023,1126259460.3999023,results/plots/GW150914-v3_bruno_betaB.png
GW151012-v1,GW151012-v1_H1_L1.csv,1128678898.3999023,1128678902.3996582,15841,16326,1128678898.3999023,1128678898.3999023,results/plots/GW151012-v1_bruno_betaB.png
GW151012-v2,GW151012-v2_H1_L1.csv,1128678898.3999023,1128678902.3996582,15841,16326,1128678898.3999023,1128678898.3999023,results/plots/GW151012-v2_bruno_betaB.png
GW151012-v3,GW151012-v3_H1_L1.csv,1128678898.3999023,1128678902.3996582,15841,16326,1128678898.3999023,1128678898.3999023,results/plots/GW151012-v3_bruno_betaB.png
GW151226-v1,GW151226-v1_H1_L1.csv,1135136348.5998535,1135136352.5996094,15687,16314,1135136348.5998535,1135136348.5998535,results/plots/GW151226-v1_bruno_betaB.png
GW151226-v2,GW151226-v2_H1_L1.csv,1135136348.5998535,1135136352.5996094,15687,16314,1135136348.5998535,1135136348.5998535,results/plots/GW151226-v2_bruno_betaB.png
GW170104-v1,GW170104-v1_H1_L1.csv,1167559934.5998535,1167559938.5996094,16250,16384,1167559934.5998535,1167559934.5998535,results/plots/GW170104-v1_bruno_betaB.png
GW170104-v2,GW170104-v2_H1_L1.csv,1167559934.5998535,1167559938.5996094,16250,16384,1167559934.5998535,1167559934.5998535,results/plots/GW170104-v2_bruno_betaB.png
GW170608-v1,GW170608-v1_H1_L1.csv,1180922492.5,1180922496.4997559,16245,16098,1180922492.5,1180922492.5,results/plots/GW170608-v1_bruno_betaB.png
GW170608-v2,GW170608-v2_H1_L1.csv,1180922492.5,1180922496.4997559,16245,16098,1180922492.5,1180922492.5,results/plots/GW170608-v2_bruno_betaB.png
GW170608-v3,GW170608-v3_H1_L1.csv,1180922492.5,1180922496.4997559,16245,16098,1180922492.5,1180922492.5,results/plots/GW170608-v3_bruno_betaB.png
GW170729-v1,GW170729-v1_H1_L1.csv,1185389805.2998047,1185389809.2995605,16221,14658,1185389805.2998047,1185389805.2998047,results/plots/GW170729-v1_bruno_betaB.png
GW170809-v1,GW170809-v1_H1_L1.csv,1186302517.7998047,1186302521.7995605,16245,15116,1186302517.7998047,1186302517.7998047,results/plots/GW170809-v1_bruno_betaB.png
GW170814-v1,GW170814-v1_H1_L1.csv,1186741859.5,1186741863.4997559,16227,15125,1186741859.5,1186741859.5,results/plots/GW170814-v1_bruno_betaB.png
GW170814-v2,GW170814-v2_H1_L1.csv,1186741859.5,1186741863.4997559,16227,15125,1186741859.5,1186741859.5,results/plots/GW170814-v2_bruno_betaB.png
GW170814-v3,GW170814-v3_H1_L1.csv,1186741859.5,1186741863.4997559,16227,15125,1186741859.5,1186741859.5,results/plots/GW170814-v3_bruno_betaB.png
GW170817-v1,GW170817-v1_H1_L1.csv,1187008880.3999023,1187008884.3996582,16232,15604,1187008880.3999023,1187008880.3999023,results/plots/GW170817-v1_bruno_betaB.png
GW170817-v2,GW170817-v2_H1_L1.csv,1187008880.3999023,1187008884.3996582,16232,15604,1187008880.3999023,1187008880.3999023,results/plots/GW170817-v2_bruno_betaB.png
GW170817-v3,GW170817-v3_H1_L1.csv,1187008880.3999023,1187008884.3996582,16232,15604,1187008880.3999023,1187008880.3999023,results/plots/GW170817-v3_bruno_betaB.png
GW170818-v1,GW170818-v1_H1_L1.csv,1187058325.0998535,1187058329.0996094,16259,14833,1187058325.0998535,1187058325.0998535,results/plots/GW170818-v1_bruno_betaB.png
GW170823-v1,GW170823-v1_H1_L1.csv,1187529254.5,1187529258.4997559,16233,14598,1187529254.5,1187529254.5,results/plots/GW170823-v1_bruno_betaB.png
GW190403_051519-v1,GW190403_051519-v1_H1_L1.csv,1238303735.1999512,1238303739.199707,16168,16088,1238303735.1999512,1238303735.1999512,results/plots/GW190403_051519-v1_bruno_betaB.png
GW190408_181802-v1,GW190408_181802-v1_H1_L1.csv,1238782698.2998047,1238782702.2995605,16150,15995,1238782698.300537,1238782698.2998047,results/plots/GW190408_181802-v1_bruno_betaB.png
GW190408_181802-v2,GW190408_181802-v2_H1_L1.csv,1238782698.1999512,1238782702.199707,16151,16082,1238782698.1999512,1238782698.1999512,results/plots/GW190408_181802-v2_bruno_betaB.png
GW190408_181802-v3,GW190408_181802-v3_H1_L1.csv,1238782698.2998047,1238782702.2995605,16150,15995,1238782698.300537,1238782698.2998047,results/plots/GW190408_181802-v3_bruno_betaB.png
GW190412-v1,GW190412-v1_H1_L1.csv,1239082260.1999512,1239082264.199707,16190,15961,1239082260.1999512,1239082260.1999512,results/plots/GW190412-v1_bruno_betaB.png
GW190412-v2,GW190412-v2_H1_L1.csv,1239082260.1999512,1239082264.199707,16190,15961,1239082260.1999512,1239082260.1999512,results/plots/GW190412-v2_bruno_betaB.png
GW190412-v3,GW190412-v3_H1_L1.csv,1239082260.1999512,1239082264.199707,16190,15961,1239082260.1999512,1239082260.1999512,results/plots/GW190412-v3_bruno_betaB.png
GW190412-v5,GW190412-v5_H1_L1.csv,1239082260.0998535,1239082264.0996094,16196,15963,1239082260.0998535,1239082260.0998535,results/plots/GW190412-v5_bruno_betaB.png
GW190412_053044-v4,GW190412_053044-v4_H1_L1.csv,1239082260.0998535,1239082264.0996094,16196,15963,1239082260.0998535,1239082260.0998535,results/plots/GW190412_053044-v4_bruno_betaB.png
GW190413_052954-v1,GW190413_052954-v1_H1_L1.csv,1239168610.5,1239168614.4997559,16160,15926,1239168610.5,1239168610.5,results/plots/GW190413_052954-v1_bruno_betaB.png
GW190413_052954-v2,GW190413_052954-v2_H1_L1.csv,1239168610.5,1239168614.4997559,16160,15926,1239168610.5,1239168610.5,results/plots/GW190413_052954-v2_bruno_betaB.png
GW190413_052954-v3,GW190413_052954-v3_H1_L1.csv,1239168610.5,1239168614.4997559,16160,15926,1239168610.5,1239168610.5,results/plots/GW190413_052954-v3_bruno_betaB.png
GW190413_134308-v1,GW190413_134308-v1_H1_L1.csv,1239198204.6999512,1239198208.699707,16180,16129,1239198204.6999512,1239198204.6999512,results/plots/GW190413_134308-v1_bruno_betaB.png
GW190413_134308-v2,GW190413_134308-v2_H1_L1.csv,1239198204.6999512,1239198208.699707,16180,16129,1239198204.6999512,1239198204.6999512,results/plots/GW190413_134308-v2_bruno_betaB.png
GW190413_134308-v3,GW190413_134308-v3_H1_L1.csv,1239198204.6999512,1239198208.699707,16180,16129,1239198204.6999512,1239198204.6999512,results/plots/GW190413_134308-v3_bruno_betaB.png
GW190421_213856-v1,GW190421_213856-v1_H1_L1.csv,1239917952.2998047,1239917956.2995605,16139,15983,1239917952.2998047,1239917952.2998047,results/plots/GW190421_213856-v1_bruno_betaB.png
GW190421_213856-v2,GW190421_213856-v2_H1_L1.csv,1239917952.1999512,1239917956.199707,16139,15982,1239917952.2006836,1239917952.1999512,results/plots/GW190421_213856-v2_bruno_betaB.png
GW190421_213856-v3,GW190421_213856-v3_H1_L1.csv,1239917952.1999512,1239917956.199707,16139,15982,1239917952.2006836,1239917952.1999512,results/plots/GW190421_213856-v3_bruno_betaB.png
GW190425-v1,GW190425-v1_H1_L1.csv,1240215501.0,1240215504.9997559,0,15938,,1240215501.0,results/plots/GW190425-v1_bruno_betaB.png
GW190425-v2,GW190425-v2_H1_L1.csv,1240215501.0,1240215504.9997559,0,15938,,1240215501.0,results/plots/GW190425-v2_bruno_betaB.png
GW190425_081805-v3,GW190425_081805-v3_H1_L1.csv,1240215501.0,1240215504.9997559,0,15938,,1240215501.0,results/plots/GW190425_081805-v3_bruno_betaB.png
GW190426_152155-v1,GW190426_152155-v1_H1_L1.csv,1240327331.2998047,1240327335.2995605,14979,15704,1240327331.2998047,1240327331.2998047,results/plots/GW190426_152155-v1_bruno_betaB.png
GW190426_152155-v2,GW190426_152155-v2_H1_L1.csv,1240327331.2998047,1240327335.2995605,14979,15704,1240327331.2998047,1240327331.2998047,results/plots/GW190426_152155-v2_bruno_betaB.png
GW190426_190642-v1,GW190426_190642-v1_H1_L1.csv,1240340818.5998535,1240340822.5996094,15067,15559,1240340818.5998535,1240340818.5998535,results/plots/GW190426_190642-v1_bruno_betaB.png
GW190503_185404-v1,GW190503_185404-v1_H1_L1.csv,1240944860.2998047,1240944864.2995605,14354,15744,1240944860.2998047,1240944860.2998047,results/plots/GW190503_185404-v1_bruno_betaB.png
GW190503_185404-v2,GW190503_185404-v2_H1_L1.csv,1240944860.1999512,1240944864.199707,14295,15740,1240944860.1999512,1240944860.1999512,results/plots/GW190503_185404-v2_bruno_betaB.png
GW190503_185404-v3,GW190503_185404-v3_H1_L1.csv,1240944860.2998047,1240944864.2995605,14354,15744,1240944860.2998047,1240944860.2998047,results/plots/GW190503_185404-v3_bruno_betaB.png
GW190512_180714-v1,GW190512_180714-v1_H1_L1.csv,1241719650.3999023,1241719654.3996582,14732,15633,1241719650.3999023,1241719650.3999023,results/plots/GW190512_180714-v1_bruno_betaB.png
GW190512_180714-v2,GW190512_180714-v2_H1_L1.csv,1241719650.3999023,1241719654.3996582,14732,15633,1241719650.3999023,1241719650.3999023,results/plots/GW190512_180714-v2_bruno_betaB.png
GW190512_180714-v3,GW190512_180714-v3_H1_L1.csv,1241719650.3999023,1241719654.3996582,14732,15633,1241719650.3999023,1241719650.3999023,results/plots/GW190512_180714-v3_bruno_betaB.png
GW190513_205428-v1,GW190513_205428-v1_H1_L1.csv,1241816084.7998047,1241816088.7995605,14895,15769,1241816084.7998047,1241816084.7998047,results/plots/GW190513_205428-v1_bruno_betaB.png
GW190513_205428-v2,GW190513_205428-v2_H1_L1.csv,1241816084.6999512,1241816088.699707,14980,15777,1241816084.6999512,1241816084.7011719,results/plots/GW190513_205428-v2_bruno_betaB.png
GW190513_205428-v3,GW190513_205428-v3_H1_L1.csv,1241816084.6999512,1241816088.699707,14980,15777,1241816084.6999512,1241816084.7011719,results/plots/GW190513_205428-v3_bruno_betaB.png
GW190514_065416-v1,GW190514_065416-v1_H1_L1.csv,1241852072.7998047,1241852076.7995605,14647,15964,1241852072.7998047,1241852072.7998047,results/plots/GW190514_065416-v1_bruno_betaB.png
GW190514_065416-v2,GW190514_065416-v2_H1_L1.csv,1241852072.7998047,1241852076.7995605,14647,15964,1241852072.7998047,1241852072.7998047,results/plots/GW190514_065416-v2_bruno_betaB.png
GW190514_065416-v3,GW190514_065416-v3_H1_L1.csv,1241852072.7998047,1241852076.7995605,14647,15964,1241852072.7998047,1241852072.7998047,results/plots/GW190514_065416-v3_bruno_betaB.png
GW190517_055101-v1,GW190517_055101-v1_H1_L1.csv,1242107477.7998047,1242107481.7995605,15891,15642,1242107477.7998047,1242107477.7998047,results/plots/GW190517_055101-v1_bruno_betaB.png
GW190517_055101-v2,GW190517_055101-v2_H1_L1.csv,1242107477.7998047,1242107481.7995605,15891,15642,1242107477.7998047,1242107477.7998047,results/plots/GW190517_055101-v2_bruno_betaB.png
GW190517_055101-v3,GW190517_055101-v3_H1_L1.csv,1242107477.7998047,1242107481.7995605,15891,15642,1242107477.7998047,1242107477.7998047,results/plots/GW190517_055101-v3_bruno_betaB.png
GW190519_153544-v1,GW190519_153544-v1_H1_L1.csv,1242315360.3999023,1242315364.3996582,15032,16112,1242315360.3999023,1242315360.3999023,results/plots/GW190519_153544-v1_bruno_betaB.png
GW190519_153544-v2,GW190519_153544-v2_H1_L1.csv,1242315360.2998047,1242315364.2995605,15039,16108,1242315360.300293,1242315360.2998047,results/plots/GW190519_153544-v2_bruno_betaB.png
GW190519_153544-v3,GW190519_153544-v3_H1_L1.csv,1242315360.3999023,1242315364.3996582,15032,16112,1242315360.3999023,1242315360.3999023,results/plots/GW190519_153544-v3_bruno_betaB.png
GW190521-v1,GW190521-v1_H1_L1.csv,1242442965.3999023,1242442969.3996582,15085,15980,1242442965.3999023,1242442965.3999023,results/plots/GW190521-v1_bruno_betaB.png
GW190521-v2,GW190521-v2_H1_L1.csv,1242442965.3999023,1242442969.3996582,15085,15980,1242442965.3999023,1242442965.3999023,results/plots/GW190521-v2_bruno_betaB.png
GW190521-v3,GW190521-v3_H1_L1.csv,1242442965.3999023,1242442969.3996582,15085,15980,1242442965.3999023,1242442965.3999023,results/plots/GW190521-v3_bruno_betaB.png
GW190521_030229-v4,GW190521_030229-v4_H1_L1.csv,1242442965.3999023,1242442969.3996582,15085,15980,1242442965.3999023,1242442965.3999023,results/plots/GW190521_030229-v4_bruno_betaB.png
GW190521_074359-v1,GW190521_074359-v1_H1_L1.csv,1242459855.5,1242459859.4997559,14984,15594,1242459855.5,1242459855.5,results/plots/GW190521_074359-v1_bruno_betaB.png
GW190521_074359-v2,GW190521_074359-v2_H1_L1.csv,1242459855.3999023,1242459859.3996582,15000,15597,1242459855.3999023,1242459855.3999023,results/plots/GW190521_074359-v2_bruno_betaB.png
GW190521_074359-v3,GW190521_074359-v3_H1_L1.csv,1242459855.3999023,1242459859.3996582,15000,15597,1242459855.3999023,1242459855.3999023,results/plots/GW190521_074359-v3_bruno_betaB.png
GW190527_092055-v1,GW190527_092055-v1_H1_L1.csv,1242984071.7998047,1242984075.7995605,15147,15870,1242984071.7998047,1242984071.7998047,results/plots/GW190527_092055-v1_bruno_betaB.png
GW190527_092055-v2,GW190527_092055-v2_H1_L1.csv,1242984071.6999512,1242984075.699707,15169,15862,1242984071.6999512,1242984071.6999512,results/plots/GW190527_092055-v2_bruno_betaB.png
GW190527_092055-v3,GW190527_092055-v3_H1_L1.csv,1242984071.7998047,1242984075.7995605,15147,15870,1242984071.7998047,1242984071.7998047,results/plots/GW190527_092055-v3_bruno_betaB.png
GW190531_023648-v1,GW190531_023648-v1_H1_L1.csv,1243305424.2998047,1243305428.2995605,15053,16039,1243305424.2998047,1243305424.2998047,results/plots/GW190531_023648-v1_bruno_betaB.png
GW190602_175927-v1,GW190602_175927-v1_H1_L1.csv,1243533583.0998535,1243533587.0996094,14471,15500,1243533583.0998535,1243533583.0998535,results/plots/GW190602_175927-v1_bruno_betaB.png
GW190602_175927-v2,GW190602_175927-v2_H1_L1.csv,1243533583.0,1243533586.9997559,14457,15480,1243533583.0,1243533583.0,results/plots/GW190602_175927-v2_bruno_betaB.png
GW190602_175927-v3,GW190602_175927-v3_H1_L1.csv,1243533583.0998535,1243533587.0996094,14471,15500,1243533583.0998535,1243533583.0998535,results/plots/GW190602_175927-v3_bruno_betaB.png
GW190701_203306-v1,GW190701_203306-v1_H1_L1.csv,1246048402.5998535,1246048406.5996094,14576,16028,1246048402.5998535,1246048402.5998535,results/plots/GW190701_203306-v1_bruno_betaB.png
GW190701_203306-v2,GW190701_203306-v2_H1_L1.csv,1246048402.5,1246048406.4997559,14415,16030,1246048402.5,1246048402.5,results/plots/GW190701_203306-v2_bruno_betaB.png
GW190704_104834-v1,GW190704_104834-v1_H1_L1.csv,1246272530.6999512,1246272534.699707,14239,15855,1246272530.6999512,1246272530.6999512,results/plots/GW190704_104834-v1_bruno_betaB.png
GW190706_222641-v1,GW190706_222641-v1_H1_L1.csv,1246487217.2998047,1246487221.2995605,13128,15845,1246487217.2998047,1246487217.3000488,results/plots/GW190706_222641-v1_bruno_betaB.png
